url,label,num_script,num_form,num_iframe,num_links,num_external_links,num_hidden_inputs,num_password_inputs,external_form_action,right_click_disabled,popup_window,eval_js_count,url_length,has_https,page_accessible,having_ip_address,count_dots,count_hyphen,count_at_symbol,count_question_mark,count_equal,count_http,count_https,path_length,subdomain_length,url_entropy,url_shortener,domain_age,dns_record_exists,ssl_certificate_valid
https://leyu-88.com,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,1,0,0,1,1,0,0,0,1,1,0,0,3.9321380397593737,0,-1,0,0
https://mylawquestions.com,0,11,1,0,93,23,0,0,0,0,0,0,26,1,1,0,1,0,0,0,0,1,1,0,0,4.103909910282363,0,-1,1,1
https://q-r.to/bfH9e0,1,4,0,1,6,4,0,0,0,0,0,0,21,1,1,0,1,1,0,0,0,1,1,7,0,3.939470994001286,0,-1,1,1
https://saintleo.ukit.me/,1,6,0,0,1,0,0,0,0,0,0,0,25,1,1,0,2,0,0,0,0,1,1,1,8,3.813660689688185,0,-1,1,1
https://wa.me/4084163722,1,18,0,0,74,73,0,0,0,0,1,0,24,1,1,0,1,0,0,0,0,1,1,11,0,4.136842188131013,0,-1,1,1
https://sunseeds.com.cn,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,1,0,0,2,0,0,0,0,1,1,0,0,3.6539967386657093,0,-1,0,0
https://satorisan.ru,0,39,0,0,213,14,0,0,0,0,1,0,20,1,1,0,1,0,0,0,0,1,1,0,0,3.5464393446710156,0,-1,1,1
https://minhaserie.net,0,10,1,0,83,1,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,0,0,3.572623663895164,0,-1,1,1
https://1nr4.cn,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1,0,0,1,0,0,0,0,1,1,0,0,3.506890595608519,0,-1,1,0
https://yogicpa.com/imcb.ecr/nnsb.php,1,16,0,0,42,9,0,0,0,0,0,0,37,1,1,0,3,0,0,0,0,1,1,18,0,3.9998618115164244,0,-1,1,1
https://contextotucuman.com,0,15,1,0,165,31,3,0,0,0,0,0,27,1,1,0,1,0,0,0,0,1,1,0,0,3.676390632579626,0,-1,1,0
http://evri.trackao.top,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,0,0,0,2,0,0,0,0,1,0,0,4,3.6539967386657093,0,-1,0,0
https://vize.solutions,0,10,0,0,56,4,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,0,0,3.754441845713345,0,-1,1,1
https://68x.games,0,12,0,0,0,0,0,0,0,0,0,0,17,1,1,0,1,0,0,0,0,1,1,0,0,3.734521664779752,0,-1,1,1
https://new.express.adobe.com/webpage/e4RU50CEXI7Fr,1,24,0,0,0,0,0,0,0,0,0,0,51,1,1,0,3,0,0,0,0,1,1,22,11,4.615245989797112,0,-1,1,1
http://129.226.211.41/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.183&amp;ifkv=AWnogHdfHQsmBGDN2JqdZTauEZOGO3tA9edlVBP5FzJ7mZuxiybduyGCH2XynxG_9HIP-_gd6Wi-FA,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,255,0,0,1,10,2,0,3,5,3,2,17,0,5.596946354264327,0,-1,1,0
https://ledixslca.firebaseapp.com/,1,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,2,0,0,0,0,1,1,1,9,4.094097032108653,0,-1,1,1
https://messagevocal122.wixsite.com/messagevocal122,1,8,0,0,0,0,0,0,0,0,0,0,51,1,1,0,2,0,0,0,0,1,1,16,15,4.125487048058141,0,-1,0,1
https://new.express.adobe.com/webpage/gOPpTG2HoA5uc,1,24,0,0,0,0,0,0,0,0,0,0,51,1,1,0,3,0,0,0,0,1,1,22,11,4.539593233916255,0,-1,1,1
https://l.ead.me/bfI1XH,1,4,0,1,6,4,0,0,0,0,0,0,23,1,1,0,2,0,0,0,0,1,1,7,1,4.0559581516151235,0,-1,0,1
https://voiteli.mobi,0,7,1,0,2,0,0,1,0,0,0,0,20,1,1,0,1,0,0,0,0,1,1,0,0,3.6464393446710153,0,-1,1,1
https://docs.google.com/drawings/d/1WpR9oBOeoENSHkW37nIsGAOQ2wjEcVNRQ3_q-KesaYo/edit,1,1,0,0,3,0,0,0,0,0,0,0,84,1,1,0,2,1,0,0,0,1,1,61,4,5.1657035842114105,0,-1,1,1
https://photon.com,0,79,2,1,208,5,8,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.3082708345352603,0,-1,1,1
https://everdrywaterproofinggrandrapids.com/anti.php,1,1,0,0,0,0,0,0,0,0,0,0,52,1,1,0,2,0,0,0,0,1,1,9,0,4.168733170222927,0,-1,1,1
https://fortwayne.com,0,41,1,1,71,6,0,0,0,0,1,0,21,1,1,0,1,0,0,0,0,1,1,0,0,3.975418017913833,0,-1,1,1
https://poetry.com,0,21,6,0,290,31,24,1,1,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.5724312513221195,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRXM3iV0_sNZBeXJTKdE_ysZNYJ8MwrZcwGaGyNLELeCujrR1Pakoa4o8_uwdqsIlXHpuabDDuuSx6z/pub,1,21,0,0,0,0,0,0,0,0,0,0,131,1,1,0,2,1,0,0,0,1,1,108,4,5.552726364825964,0,-1,1,1
https://lite.evernote.com/note/850401f3-ec72-c49d-b0db-21cdfc14c933,1,3,0,0,0,0,0,0,0,0,0,0,67,1,1,0,2,4,0,0,0,1,1,42,4,4.586111347232824,0,-1,1,1
https://uzkino.ru,0,34,2,0,266,3,3,1,0,0,0,0,17,1,1,0,1,0,0,0,0,1,1,0,0,3.734521664779752,0,-1,1,1
https://rodenstock.com,0,19,3,0,71,5,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,0,0,3.754441845713345,0,-1,1,1
https://www.mspcorporation.co.uk/initaugstpres/cyclguidinnov/403.php,1,88,2,1,46,1,2,1,0,0,0,0,68,1,1,0,4,0,0,0,0,1,1,36,3,4.4078599087714485,0,-1,1,1
https://novasushi.pl,0,22,0,0,21,3,0,0,0,0,0,0,20,1,1,0,1,0,0,0,0,1,1,0,0,3.6841837197791887,0,-1,1,0
https://c9fb2427.webcindario.com,1,1,0,1,1,1,0,0,0,0,0,0,32,1,1,0,2,0,0,0,0,1,1,0,8,4.413909765557392,0,-1,1,1
https://www.suivre-mes-achats.com/,1,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,2,2,0,0,0,1,1,1,3,4.02085512047121,0,-1,1,1
https://yadongstore.vip,0,1,0,0,1,0,0,0,0,0,0,0,23,1,1,0,1,0,0,0,0,1,1,0,0,3.969001629875993,0,-1,1,1
https://flow.page/olkmwsd,1,30,0,0,24,11,0,0,0,0,0,0,25,1,1,0,1,0,0,0,0,1,1,8,0,3.973660689688185,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQ9O6Buun-z05lACxkU_gNcMSjgDJTzC4fFZCcJyN1w0I2OXTd1bI5R2kSZtQ9sITSnpFe2JJNaW4Zq/pub?start=false&amp;loop=false&amp;delayms=3000,1,21,0,0,0,0,0,0,0,0,0,0,175,1,1,0,2,2,0,1,3,1,1,108,4,5.631100592884624,0,-1,1,1
https://disney.plus-abonnement.com/,1,4,0,0,1,1,0,0,0,0,0,0,35,1,1,0,2,1,0,0,0,1,1,1,6,4.128724445269141,1,-1,0,1
https://cardservices-fmbnc.web.app/,1,0,0,0,0,0,0,0,0,0,0,0,35,1,1,0,2,1,0,0,0,1,1,1,18,4.16429908806447,0,-1,1,1
https://srv-prolyam1.com,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,1,1,0,0,0,1,1,0,0,4.001629167387823,0,-1,1,1
https://icdatt.godaddysites.com/,1,6,1,0,4,2,0,0,0,0,0,0,32,1,1,0,2,0,0,0,0,1,1,1,6,3.7775182662886326,0,-1,1,1
https://spirituabreath.com,0,39,3,0,171,7,0,0,0,0,0,0,26,1,1,0,1,0,0,0,0,1,1,0,0,3.8542858719872464,0,-1,1,1
https://tilos.hu,0,13,0,0,36,6,0,0,0,0,0,0,16,1,1,0,1,0,0,0,0,1,1,0,0,3.327819531114783,0,-1,1,1
https://qrco.de/bfMQrH,1,3,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,7,0,4.061482186720774,0,-1,1,1
https://www.dropbox.com/scl/fi/w1dqatw2n1nktl2qlaf00/Login-to-MyBT.papert?rlkey=s5c2nds3l1y8xkswbublnqxqt&st=equddcma&dl=0,1,103,0,0,0,0,0,0,0,0,0,0,122,1,1,0,3,2,0,1,3,1,1,50,3,5.0551367767528905,0,-1,1,1
https://aijan.co.za/wp-includes/block-patterns/query/,1,0,0,0,1,0,0,0,0,0,0,0,53,1,1,0,2,2,0,0,0,1,1,34,0,4.420671161824627,0,-1,1,0
https://czstudy.ru,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.5724312513221195,0,-1,1,1
https://wesdf88.vip,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,1,0,0,1,0,0,0,0,1,1,0,0,3.7216117239699007,0,-1,0,0
https://l.ead.me/bfLJav,1,1,0,0,0,0,0,0,0,0,0,0,23,1,1,0,2,0,0,0,0,1,1,7,1,3.9690016298759936,0,-1,0,1
https://client-locker.com/as.php,1,1,0,0,0,0,0,0,0,0,0,0,32,1,1,0,2,1,0,0,0,1,1,7,0,4.030639062229566,0,-1,1,1
https://has-to-be.com,0,35,1,1,136,5,0,0,0,0,0,0,21,1,1,0,1,2,0,0,0,1,1,0,0,3.689703732199547,0,-1,1,1
https://sslibrary.com,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,1,1,0,0,3.8801799226757376,0,-1,1,1
https://trendingglobal.wiki,0,24,3,0,54,0,6,1,0,0,0,0,27,1,1,0,1,0,0,0,0,1,1,0,0,4.106377316818028,0,-1,1,1
https://windsor.ai,0,38,0,1,215,35,0,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.7254805569978675,0,-1,1,1
https://zjslgcpj.duckdns.org/vskgzewo/,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,1,0,0,2,0,0,0,0,1,1,10,8,4.228062052860336,0,-1,1,0
https://kreis-paderborn.de,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,1,0,0,1,1,0,0,0,1,1,0,0,3.9500637564362098,0,-1,1,0
https://tpiri.ru,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,1,0,0,1,0,0,0,0,1,1,0,0,3.202819531114783,0,-1,1,0
https://cliqueorange6.wixsite.com/my-site,1,8,0,0,0,0,0,0,0,0,0,0,41,1,1,0,2,1,0,0,0,1,1,8,13,4.3451184679271835,0,-1,0,1
https://qrco.de/bfFK53,1,3,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,7,0,4.1523912776298655,0,-1,1,1
https://gestionars.com.ar,0,13,1,0,1,0,2,1,0,0,0,2,25,1,1,0,2,0,0,0,0,1,1,0,0,3.863465189601647,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRY6M0Wk0jrOXBiXC0HczquP68lPyWujHSK2IVQElmYjrA1f93mf4Sdz3wqJd96Eh0MeWiuj2CsaOKw/pub?start=false&amp;loop=false&amp;delayms=3000,1,21,0,0,0,0,0,0,0,0,0,0,175,1,1,0,2,1,0,1,3,1,1,108,4,5.575246664251385,0,-1,1,1
https://t.me/GNSAICloubSIG,1,4,0,0,4,4,0,0,0,0,0,0,26,1,1,0,1,0,0,0,0,1,1,14,0,4.103909910282364,0,-1,1,1
https://dysv.de,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,0,0,0,0,1,1,0,0,3.3735572622751855,0,-1,1,1
https://orientalreview.org,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,1,0,0,1,0,0,0,0,1,1,0,0,3.9210296217376146,0,-1,0,0
http://uz4.238.mytemp.website/li/,1,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,3,0,0,0,0,1,0,4,7,4.0895524525606675,0,-1,0,0
https://trixiescraps.com,0,60,3,0,64,9,2,0,1,0,0,0,24,1,1,0,1,0,0,0,0,1,1,0,0,3.7720552088742005,0,-1,1,1
https://uslhs.org,0,28,1,0,161,16,0,0,0,0,0,0,17,1,1,0,1,0,0,0,0,1,1,0,0,3.4548223999466066,0,-1,1,1
https://pub-e7a1b231f25145409249e142fc824ac0.r2.dev/index.html,1,7,5,0,2,0,0,90,0,0,0,0,62,1,1,0,3,1,0,0,0,1,1,11,36,4.706066020302131,0,-1,1,1
https://hm.ru/jozCyU,1,10,2,0,12,0,1,2,1,0,0,0,20,1,1,0,1,0,0,0,0,1,1,7,0,3.8841837197791884,0,-1,1,1
https://lotus365.win,0,14,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,0,0,0,0,1,1,0,0,3.8841837197791884,0,-1,1,0
https://finanztrends.de,0,23,1,1,227,11,0,0,0,0,0,0,23,1,1,0,1,0,0,0,0,1,1,0,0,3.7622673906514943,0,-1,1,1
https://maz-moskvich.ru,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,1,0,0,1,1,0,0,0,1,1,0,0,4.088779347361362,0,-1,0,0
https://www.supporthelp-net.com/captcha,1,0,0,0,0,0,0,0,0,0,0,0,39,1,1,0,2,1,0,0,0,1,1,8,3,3.9459450148230815,1,-1,1,1
https://tiwofiana12.web.app/,1,2,0,1,0,0,0,0,0,0,0,0,28,1,1,0,2,0,0,0,0,1,1,1,11,3.91379956460568,0,-1,1,1
https://www.dropbox.com/scl/fi/izlixd67hk6lj4cogm4nx/Sign-in-to-update-your-account-below.paper?rlkey=e15snqcimtj3vgjmn6wnxeh1t&dl=0,1,103,0,0,0,0,0,0,0,0,0,0,132,1,1,0,3,6,0,1,2,1,1,72,3,5.062424423139137,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRoa_iE9kEs0tsVtSSEWeuvYA4CkvzBE2K1Fj7Y2aSbQ0Vg6UJHuLWjoIIa6CZzgs6ffmShrIJkVKS4/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1,21,0,0,0,0,0,0,0,0,0,0,188,1,1,0,3,1,0,1,4,1,1,108,4,5.532807373734311,0,-1,1,1
https://havos.com.tr,0,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,2,0,0,0,0,1,1,0,0,3.5841837197791886,0,-1,1,1
https://chuneroua.web.app/,1,1,0,0,0,0,0,0,0,0,0,0,26,1,1,0,2,0,0,0,0,1,1,1,9,3.8731406795131327,0,-1,1,1
https://docs.zoom.us/doc/3Rpp33_4RCiEw-ild7xv9Q,1,7,0,0,0,0,0,0,0,0,1,0,47,1,1,0,2,1,0,0,0,1,1,27,4,4.596726085536066,0,-1,1,1
https://www-sbisec-co-jp.keeyosmart.com/ETGate/,1,2,0,0,0,0,0,0,0,0,0,0,47,1,1,0,2,3,0,0,0,1,1,8,16,4.2988537451105335,1,-1,0,0
https://ip.sb,0,11,0,0,28,18,0,0,0,0,0,0,13,1,1,0,1,0,0,0,0,1,1,0,0,3.085055102756477,0,-1,1,1
https://taraftarium.tr,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,0,0,3.408549096875308,0,-1,1,1
https://gitb.org,0,7,0,0,920,901,0,0,0,0,0,0,16,1,1,0,1,0,0,0,0,1,1,0,0,3.452819531114783,0,-1,1,1
https://maevaschultz-my-cheetah-website.site.builderall.net/,1,0,0,0,0,0,0,0,0,0,0,0,60,1,1,0,3,3,0,0,0,1,1,1,36,4.1957066878909,0,-1,1,1
https://artnature.co.jp,0,16,0,8,77,9,0,0,0,0,0,0,23,1,1,0,2,0,0,0,0,1,1,0,0,3.7409532604048397,0,-1,1,1
https://insrnmfr.weebly.com/,1,28,1,0,6,0,5,0,0,0,0,0,28,1,1,0,2,0,0,0,0,1,1,1,8,4.137537511266053,0,-1,1,1
https://pub-dfc04553e9094cfc93a2df6d57084097.r2.dev/index.html,1,3,0,0,2,2,0,0,0,0,0,0,62,1,1,0,3,1,0,0,0,1,1,11,36,4.734055334713577,0,-1,1,1
https://windstarcruises.com,0,28,1,1,225,23,8,0,0,0,0,0,27,1,1,0,1,0,0,0,0,1,1,0,0,3.986187965046304,0,-1,1,1
https://getcollectr.com,0,4,0,0,39,15,0,0,0,0,0,0,23,1,1,0,1,0,0,0,0,1,1,0,0,3.621175542919471,0,-1,1,1
https://sayfloubnha.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,2,0,0,0,0,1,1,1,11,4.162573265150911,0,-1,1,1
https://pub-428acbb9d2b94e5e8a9ac154abc23f7d.r2.dev/0nedrive.html,1,2,0,0,0,0,1,0,0,0,0,0,65,1,1,0,3,1,0,0,0,1,1,14,36,4.672389259769156,0,-1,1,1
https://oversecure.net,0,4,0,0,16,4,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,0,0,3.606936732175321,0,-1,1,1
https://zbzb05.com,0,3,0,0,1,1,0,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.7254805569978675,0,-1,1,1
https://bamcamiga2025.vercel.app/,1,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,2,0,0,0,0,1,1,1,13,4.150158513166728,0,-1,1,1
https://venus-testnet.vercel.app/,1,1,0,0,0,0,0,0,0,0,0,0,33,1,1,0,2,1,0,0,0,1,1,1,13,3.7266988631353013,0,-1,1,1
https://bit.ly/3Yu5R3N,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,1,0,0,1,0,0,0,0,1,1,8,0,3.936260027531526,1,-1,1,1
http://9691564644650.hyperphp.com/,1,2,0,0,0,0,0,0,0,0,0,0,34,0,1,0,2,0,0,0,0,1,0,1,13,3.9620315910594455,0,-1,1,0
http://ultimasofertasparati.com/paga-ofertas/bancolombia/dinamicaMano.html,1,0,0,0,0,0,0,0,0,0,0,0,74,0,1,0,2,1,0,0,0,1,0,43,0,4.161628285849552,0,-1,1,0
https://new.express.adobe.com/webpage/YDNOu9I0izxdJ,1,24,0,0,0,0,0,0,0,0,0,0,51,1,1,0,3,0,0,0,0,1,1,22,11,4.657240292739784,0,-1,1,1
https://zwoltex.pl,0,18,16,2,227,19,42,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.5724312513221195,0,-1,1,1
https://bit.ly/4ili97P,1,0,0,0,3,3,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,8,0,3.7201287774331866,1,-1,1,1
https://25inifilie.web.app/,1,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,2,0,0,0,0,1,1,1,10,3.884155094595805,0,-1,1,1
https://rp.mockplus.com/run/ahOeMQaNNm/i4wokUwbWg?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&dt=iphoneX&out=0&rt=1&isFrame=true&moduleID=pj9Y9NZwD,1,9,0,0,0,0,0,0,0,0,0,0,142,1,1,0,2,0,0,1,11,1,1,26,2,5.046209090846302,0,-1,1,1
https://l.ead.me/bfLYrr,1,3,0,0,0,0,0,0,0,0,0,0,23,1,1,0,2,0,0,0,0,1,1,7,1,3.9690016298759936,0,-1,0,1
https://flow.page/hhomepageinf0,1,30,0,0,24,11,0,0,0,0,0,0,31,1,1,0,1,0,0,0,0,1,1,14,0,4.018081793978685,0,-1,1,1
https://qrco.de/j51y,1,3,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,0,0,0,0,1,1,5,0,3.9841837197791885,0,-1,1,1
https://rally.co,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,1,0,0,0,0,1,1,0,0,3.625,0,-1,1,1
https://avirings.com,0,11,0,0,54,6,0,0,0,0,0,0,20,1,1,0,1,0,0,0,0,1,1,0,0,3.921928094887362,0,-1,1,1
https://cinemaxx.life,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,1,0,0,1,0,0,0,0,1,1,0,0,3.916126946588283,0,-1,0,0
https://prezicdn.net,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,1,0,0,1,0,0,0,0,1,1,0,0,3.6841837197791882,0,-1,0,0
https://twtv6.com,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,1,0,0,1,0,0,0,0,1,1,0,0,3.4992275471326932,0,-1,1,0
https://uxfcjhvkw62wxjhsn72wutht-udtjywrjtyj8wyeg.teemill.com/,1,0,0,0,0,0,0,0,0,0,0,0,62,1,1,0,2,1,0,0,0,1,1,1,41,4.601126706968639,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTSmXTEBjVUJ1wCSzxgcCp_pCPyHQy6Azk3LnDQo2-2Vy_olflcb425IyTMCkjCm0bDZr_55jMqwAMi/pub?start=false&amp;loop=false&amp;delayms=3000,1,21,0,0,0,0,0,0,0,0,0,0,175,1,1,0,2,2,0,1,3,1,1,108,4,5.58412968154353,0,-1,1,1
https://dhgate.com,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.6835423624332306,0,-1,1,1
https://tombraidergirl.net,0,20,2,0,141,11,3,1,0,0,0,0,26,1,1,0,1,0,0,0,0,1,1,0,0,3.9790978911348045,0,-1,1,1
https://paws-sensis.com.au,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,1,0,0,2,1,0,0,0,1,1,0,0,3.8692996998935225,0,-1,0,0
https://mi-cuen-tanetf.com/how/calcul.php,1,6,0,0,1,1,0,0,0,0,0,0,41,1,1,0,2,2,0,0,0,1,1,15,0,4.101216028902793,0,-1,0,0
https://ru-pochta365.com,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,1,0,0,1,1,0,0,0,1,1,0,0,3.9701755214643453,0,-1,0,0
https://allianceswisspass.live.itonicsit.de/de/user/login?destination=type_umsetzungsprojekt/32/details,1,22,1,0,15,1,3,1,0,0,0,0,103,1,1,0,3,0,0,1,1,1,1,14,22,4.350891709055011,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSUacEncNN-jPYjOOF1KnsDEmw0srYUQi05wKP7bFLqLXLzZJeEZCz6hgafY9QjNMx5yuwcS0mc1OJS/pub?start=false&amp;loop=false&amp;delayms=3000,1,21,0,0,0,0,0,0,0,0,0,0,175,1,1,0,2,2,0,1,3,1,1,108,4,5.58353427204209,0,-1,1,1
https://validate-bell0-mailbox.weebly.com/,1,25,2,0,6,0,5,0,0,0,0,0,42,1,1,0,2,2,0,0,0,1,1,1,22,4.2344795541337445,0,-1,1,1
https://evbi.vn,0,1,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,0,0,0,0,1,1,0,0,3.5068905956085183,0,-1,1,1
https://xxfot.com,0,5,1,0,10,1,0,0,1,0,0,0,17,1,1,0,1,0,0,0,0,1,1,0,0,3.4548223999466066,1,-1,1,1
https://ugin7.com,0,1,0,0,0,0,0,0,0,0,1,0,17,1,1,0,1,0,0,0,0,1,1,0,0,3.8521687236032816,0,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTnLIxn14sgYxczGzRjHFHd3jEVgPvQga6RO9WKJCUeY3JCP8XJUXhIL9ulkIQAzKCNNRu7Kj_gPAcQ/pub?start=false&loop=false&delayms=3000&slide=id.p,1,21,0,0,0,0,0,0,0,0,0,0,178,1,1,0,3,1,0,1,4,1,1,108,4,5.638738170217137,0,-1,1,1
https://qrco.de/bfHu2H,1,4,0,1,6,4,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,1,1,7,0,4.061482186720774,0,-1,1,1
https://miseay.cn,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,1,0,0,1,0,0,0,0,1,1,0,0,3.734521664779752,0,-1,1,0
https://xpgsytpz.r.ap-south-1.awstrack.me/I0/01090197f9b31c85-3a990c1c-5c99-4a25-b83d-e1c0b05a57e7-000000/MsBoo1pYCKlxXLHFrFIuDmTkmr0=215,1,0,0,0,0,0,0,0,0,0,0,0,137,1,1,0,4,8,0,0,1,1,1,96,21,5.094735256048709,0,-1,0,1
https://simonbraun.cc,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,1,0,0,1,0,0,0,0,1,1,0,0,3.9161269465882835,0,-1,1,0
https://howtocookthat.net,0,47,3,0,192,21,4,0,0,0,0,0,25,1,1,0,1,0,0,0,0,1,1,0,0,3.433269689515108,0,-1,1,1
https://onedumind.com,0,5,2,1,47,10,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,1,1,0,0,3.820888851350189,0,-1,1,1
https://produgrupameric.webcindario.com,1,1,0,1,1,1,0,0,0,0,0,0,39,1,1,0,2,0,0,0,0,1,1,0,15,4.182336834024969,0,-1,1,1
https://futemaxhd.zip,0,17,1,1,848,841,0,0,1,0,1,0,21,1,1,0,1,0,0,0,0,1,1,0,0,3.8801799226757376,0,-1,1,1
https://sanmartin.gov.ar,0,8,0,0,0,0,0,0,0,0,0,0,24,1,1,0,2,0,0,0,0,1,1,0,0,3.7720552088742005,0,-1,1,1
https://southfuels.co.nz,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,1,0,0,2,0,0,0,0,1,1,0,0,3.772055208874201,0,-1,1,0
https://usarmyjrotc.com,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,1,0,0,0,0,1,1,0,0,3.7950885863977324,0,-1,1,1
https://arkose.com,0,16,1,0,226,8,2,0,0,0,0,0,18,1,1,0,1,0,0,0,0,1,1,0,0,3.7254805569978675,0,-1,1,1
https://openbluesec.cloud,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,1,0,0,1,0,0,0,0,1,1,0,0,3.813660689688185,0,-1,0,0
https://bodhimandala.com/.well-known/ssl.webmail.aruba.it/mailbox.aruba.it/verifica_identity.myaccount.user_aruba.mail/user_sign_in/sme/login.htm,1,0,0,0,0,0,0,0,0,0,0,0,145,1,1,0,11,1,0,0,0,1,1,121,0,4.42405743832365,0,-1,1,1
https://lojadoprazer.com.br,0,2,0,0,1,1,0,0,0,0,0,0,27,1,1,0,2,0,0,0,0,1,1,0,0,4.032303242743953,0,-1,1,1
https://validarcredencia.webcindario.com/,1,1,0,1,1,1,0,0,0,0,0,0,41,1,1,0,2,0,0,0,0,1,1,1,16,4.113172736114331,0,-1,1,1
https://intheplayroom.co.uk,0,29,1,0,100,10,0,0,0,0,0,0,27,1,1,0,2,0,0,0,0,1,1,0,0,4.106377316818028,0,-1,1,1
https://tuuu555585.godaddysites.com/,1,6,1,0,7,3,0,0,0,0,0,0,36,1,1,0,2,0,0,0,0,1,1,1,10,3.985780821356459,0,-1,1,1
https://efikloundra.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,2,0,0,0,0,1,1,1,11,4.2527152789797045,0,-1,1,1
https://ledixslca.web.app/,1,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,2,0,0,0,0,1,1,1,9,3.873140679513133,0,-1,1,1
https://us6.campaign-archive.com/?u=fef155b13cfd6a97604f01fb9&id=6dabf9ba3e,1,0,0,0,0,0,0,0,0,0,0,0,75,1,1,0,2,1,0,1,2,1,1,1,3,4.821500356874085,0,-1,1,1
https://t.co/tqrDinsc3B,1,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,1,0,0,0,0,1,1,11,0,3.7950885863977324,1,-1,1,1
